altitude,speed,name,waypoints,created_at,updated_at,drone_id
100,50,Mission One,"[{""lat"": 28.7041, ""lng"": 77.1025, ""alt"": 100}, {""lat"": 28.7050, ""lng"": 77.1040, ""alt"": 105}]",2024-08-20 08:00:00,2024-08-20 08:00:00,drone_001
150,60,Mission Two,"[{""lat"": 19.0760, ""lng"": 72.8777, ""alt"": 150}, {""lat"": 19.0780, ""lng"": 72.8800, ""alt"": 155}]",2024-08-20 09:00:00,2024-08-20 09:00:00,drone_002
200,70,Mission Three,"[{""lat"": 13.0827, ""lng"": 80.2707, ""alt"": 200}, {""lat"": 13.0850, ""lng"": 80.2750, ""alt"": 205}]",2024-08-20 10:00:00,2024-08-20 10:00:00,drone_003
300,80,Mission Four,"[{""lat"": 12.9716, ""lng"": 77.5946, ""alt"": 300}, {""lat"": 12.9720, ""lng"": 77.5960, ""alt"": 305}]",2024-08-20 11:00:00,2024-08-20 11:00:00,drone_001
250,90,Mission Five,"[{""lat"": 22.5726, ""lng"": 88.3639, ""alt"": 250}, {""lat"": 22.5750, ""lng"": 88.3650, ""alt"": 255}]",2024-08-20 12:00:00,2024-08-20 12:00:00,drone_002
100,50,Mission Six,"[{""lat"": 28.7041, ""lng"": 77.1025, ""alt"": 100}, {""lat"": 28.7055, ""lng"": 77.1045, ""alt"": 105}]",2024-08-21 08:00:00,2024-08-21 08:00:00,drone_001
150,60,Mission Seven,"[{""lat"": 19.0760, ""lng"": 72.8777, ""alt"": 150}, {""lat"": 19.0785, ""lng"": 72.8785, ""alt"": 155}]",2024-08-21 09:00:00,2024-08-21 09:00:00,drone_002
200,70,Mission Eight,"[{""lat"": 13.0827, ""lng"": 80.2707, ""alt"": 200}, {""lat"": 13.0860, ""lng"": 80.2720, ""alt"": 205}]",2024-08-21 10:00:00,2024-08-21 10:00:00,drone_003
300,80,Mission Nine,"[{""lat"": 12.9716, ""lng"": 77.5946, ""alt"": 300}, {""lat"": 12.9730, ""lng"": 77.5955, ""alt"": 305}]",2024-08-21 11:00:00,2024-08-21 11:00:00,drone_001
250,90,Mission Ten,"[{""lat"": 22.5726, ""lng"": 88.3639, ""alt"": 250}, {""lat"": 22.5740, ""lng"": 88.3645, ""alt"": 255}]",2024-08-21 12:00:00,2024-08-21 12:00:00,drone_002
100,50,Mission Eleven,"[{""lat"": 28.7041, ""lng"": 77.1025, ""alt"": 100}, {""lat"": 28.7060, ""lng"": 77.1050, ""alt"": 105}]",2024-08-22 08:00:00,2024-08-22 08:00:00,drone_001
150,60,Mission Twelve,"[{""lat"": 19.0760, ""lng"": 72.8777, ""alt"": 150}, {""lat"": 19.0780, ""lng"": 72.8790, ""alt"": 155}]",2024-08-22 09:00:00,2024-08-22 09:00:00,drone_002
200,70,Mission Thirteen,"[{""lat"": 13.0827, ""lng"": 80.2707, ""alt"": 200}, {""lat"": 13.0850, ""lng"": 80.2730, ""alt"": 205}]",2024-08-22 10:00:00,2024-08-22 10:00:00,drone_003
300,80,Mission Fourteen,"[{""lat"": 12.9716, ""lng"": 77.5946, ""alt"": 300}, {""lat"": 12.9735, ""lng"": 77.5955, ""alt"": 305}]",2024-08-22 11:00:00,2024-08-22 11:00:00,drone_001
250,90,Mission Fifteen,"[{""lat"": 22.5726, ""lng"": 88.3639, ""alt"": 250}, {""lat"": 22.5745, ""lng"": 88.3650, ""alt"": 255}]",2024-08-22 12:00:00,2024-08-22 12:00:00,drone_002

